package_name,is_known,jar,class,method_name,method_sig,line,register,usage_type,usage_detail,file
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setVibrationIntensity,"<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setVibrationIntensity(int,int)>",151410,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setVolumeButtonRotationState,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setVolumeButtonRotationState(boolean)>,151816,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setVolumeControlStream,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setVolumeControlStream(int)>,152225,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setVolumeKeyAppState,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setVolumeKeyAppState(boolean)>,152634,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setVolumeKeyAppsList,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setVolumeKeyAppsList(java.util.List)>,153052,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setVolumePanelEnabledState,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setVolumePanelEnabledState(boolean)>,153461,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setWallpaper,"<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setWallpaper(android.os.Bundle,android.graphics.Rect,boolean,int)>",153870,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setWifiConnectionMonitorState,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setWifiConnectionMonitorState(boolean)>,159220,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setWifiFrequencyBand,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setWifiFrequencyBand(int)>,159629,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setWifiHotspotEnabledState,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setWifiHotspotEnabledState(int)>,160038,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setWifiState,"<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setWifiState(boolean,java.lang.String,java.lang.String)>",160447,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setWifiStateEap,"<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setWifiStateEap(boolean,java.lang.String,java.lang.String,java.lang.String)>",160699,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,setZeroPageState,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int setZeroPageState(int)>,166049,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,startProKioskMode,"<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int startProKioskMode(java.lang.String,java.lang.String)>",166458,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,startSmartView,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int startSmartView()>,166864,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,startTcpDump,"<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int startTcpDump(java.lang.String,int)>",167458,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,stayInDexForegroundMode,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: boolean stayInDexForegroundMode(android.content.ComponentName)>,167864,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,stopProKioskMode,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int stopProKioskMode(java.lang.String)>,168273,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.custom.IKnoxCustomManager,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy,stopTcpDump,<com.samsung.android.knox.custom.IKnoxCustomManager$Stub$Proxy: int stopTcpDump()>,168682,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManager$Stub$Proxy.smali
com.samsung.android.knox.kpecore,no,knoxsdk,com.samsung.android.knox.custom.CustomDeviceManager,getInstance,"<com.samsung.android.knox.custom.CustomDeviceManager: com.samsung.android.knox.custom.CustomDeviceManager getInstance(android.content.Context,int)>",1276,v1,invoke,"invoke-virtual {p0, v1}, Ljava/lang/String;->equals(Ljava/lang/Object;)Z",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/CustomDeviceManager.smali
android.app.ActivityThread,no,knoxsdk,com.samsung.android.knox.custom.CustomDeviceManager,getContentResolver,<com.samsung.android.knox.custom.CustomDeviceManager: android.content.ContentResolver getContentResolver()>,2168,v0,invoke,"invoke-static {v0}, Ljava/lang/Class;->forName(Ljava/lang/String;)Ljava/lang/Class;",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/CustomDeviceManager.smali
com.samsung.android.knox.custom.IKnoxCustomManagerSystemUiCallback,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManagerSystemUiCallback$Stub,<init>,<com.samsung.android.knox.custom.IKnoxCustomManagerSystemUiCallback$Stub: void <init>()>,76,v0,invoke,"invoke-virtual {p0, p0, v0}, Landroid/os/Binder;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManagerSystemUiCallback$Stub.smali
com.samsung.android.knox.custom.IKnoxCustomManagerSystemUiCallback,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManagerSystemUiCallback$Stub,asInterface,<com.samsung.android.knox.custom.IKnoxCustomManagerSystemUiCallback$Stub: com.samsung.android.knox.custom.IKnoxCustomManagerSystemUiCallback asInterface(android.os.IBinder)>,635,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManagerSystemUiCallback$Stub.smali
com.samsung.android.knox.custom.IKnoxCustomManagerSystemUiCallback,no,knoxsdk,com.samsung.android.knox.custom.IKnoxCustomManagerSystemUiCallback$Stub,onTransact,"<com.samsung.android.knox.custom.IKnoxCustomManagerSystemUiCallback$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",1028,v1,invoke,"invoke-virtual {p2, v1}, Landroid/os/Parcel;->enforceInterface(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/IKnoxCustomManagerSystemUiCallback$Stub.smali
com.samsung.android.hostmanager,no,knoxsdk,com.samsung.android.knox.custom.PrivateCustomDeviceManager,<clinit>,<com.samsung.android.knox.custom.PrivateCustomDeviceManager: void <clinit>()>,40,v0,array_init,"filled-new-array {v0, v1, v2}, [Ljava/lang/String;",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/PrivateCustomDeviceManager.smali
com.samsung.android.gear1plugin,no,knoxsdk,com.samsung.android.knox.custom.PrivateCustomDeviceManager,<clinit>,<com.samsung.android.knox.custom.PrivateCustomDeviceManager: void <clinit>()>,44,v1,array_init,"filled-new-array {v0, v1, v2}, [Ljava/lang/String;",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/PrivateCustomDeviceManager.smali
com.samsung.android.wms,no,knoxsdk,com.samsung.android.knox.custom.PrivateCustomDeviceManager,<clinit>,<com.samsung.android.knox.custom.PrivateCustomDeviceManager: void <clinit>()>,48,v2,array_init,"filled-new-array {v0, v1, v2}, [Ljava/lang/String;",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/custom/PrivateCustomDeviceManager.smali
com.samsung.android.knox.kpcc.IKPCCManager,no,knoxsdk,com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy,getDrxValue,<com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy: int getDrxValue(com.samsung.android.knox.ContextInfo)>,966,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/kpcc/IKPCCManager$Stub$Proxy.smali
com.samsung.android.knox.kpcc.IKPCCManager,no,knoxsdk,com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy,getInterfaceDescriptor,<com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy: java.lang.String getInterfaceDescriptor()>,1352,p0,unknown,return-object p0,/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/kpcc/IKPCCManager$Stub$Proxy.smali
com.samsung.android.knox.kpcc.IKPCCManager,no,knoxsdk,com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy,getPackagesAllowedOnRestrictedNetworks,<com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy: java.util.List getPackagesAllowedOnRestrictedNetworks(com.samsung.android.knox.ContextInfo)>,1383,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/kpcc/IKPCCManager$Stub$Proxy.smali
com.samsung.android.knox.kpcc.IKPCCManager,no,knoxsdk,com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy,getTelephonyDrxValue,<com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy: int getTelephonyDrxValue()>,1798,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/kpcc/IKPCCManager$Stub$Proxy.smali
com.samsung.android.knox.kpcc.IKPCCManager,no,knoxsdk,com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy,setDrxValue,"<com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy: int setDrxValue(com.samsung.android.knox.ContextInfo,int)>",2392,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/kpcc/IKPCCManager$Stub$Proxy.smali
com.samsung.android.knox.kpcc.IKPCCManager,no,knoxsdk,com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy,setPackageOnRestrictedNetworks,"<com.samsung.android.knox.kpcc.IKPCCManager$Stub$Proxy: int setPackageOnRestrictedNetworks(com.samsung.android.knox.ContextInfo,int,java.lang.String)>",2798,v2,invoke,"invoke-virtual {v0, v2}, Landroid/os/Parcel;->writeInterfaceToken(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/kpcc/IKPCCManager$Stub$Proxy.smali
com.samsung.android.knox.kpcc.IKPCCManager,no,knoxsdk,com.samsung.android.knox.kpcc.IKPCCManager$Stub,<init>,<com.samsung.android.knox.kpcc.IKPCCManager$Stub: void <init>()>,48,v0,invoke,"invoke-virtual {p0, p0, v0}, Landroid/os/Binder;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/kpcc/IKPCCManager$Stub.smali
com.samsung.android.knox.kpcc.IKPCCManager,no,knoxsdk,com.samsung.android.knox.kpcc.IKPCCManager$Stub,asInterface,<com.samsung.android.knox.kpcc.IKPCCManager$Stub: com.samsung.android.knox.kpcc.IKPCCManager asInterface(android.os.IBinder)>,607,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/kpcc/IKPCCManager$Stub.smali
com.samsung.android.knox.kpcc.IKPCCManager,no,knoxsdk,com.samsung.android.knox.kpcc.IKPCCManager$Stub,onTransact,"<com.samsung.android.knox.kpcc.IKPCCManager$Stub: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",1000,v1,invoke,"invoke-virtual {p2, v1}, Landroid/os/Parcel;->enforceInterface(Ljava/lang/String;)V",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/kpcc/IKPCCManager$Stub.smali
ro.build.type,no,knoxsdk,com.samsung.android.knox.kpcc.util.KPCCLog,<clinit>,<com.samsung.android.knox.kpcc.util.KPCCLog: void <clinit>()>,17,v0,invoke,"invoke-static {v0, v1}, Landroid/os/SemSystemProperties;->get(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;",/artifact/work/samsung/smali/knoxsdk/com/samsung/android/knox/kpcc/util/KPCCLog.smali
vendor.gpsdbglog.enable,no,log-handler,com.log.handler.instance.GPSHostLog,getLogStatusSystemProperty,<com.log.handler.instance.GPSHostLog: java.lang.String getLogStatusSystemProperty()>,29,v0,unknown,return-object v0,/artifact/work/samsung/smali/log-handler/com/log/handler/instance/GPSHostLog.smali
vendor.MB.running,no,log-handler,com.log.handler.instance.MobileLog,getLogStatusSystemProperty,<com.log.handler.instance.MobileLog: java.lang.String getLogStatusSystemProperty()>,37,v0,unknown,return-object v0,/artifact/work/samsung/smali/log-handler/com/log/handler/instance/MobileLog.smali
vendor.bthcisnoop.running,no,log-handler,com.log.handler.instance.BTHostLog,getLogStatusSystemProperty,<com.log.handler.instance.BTHostLog: java.lang.String getLogStatusSystemProperty()>,33,v0,unknown,return-object v0,/artifact/work/samsung/smali/log-handler/com/log/handler/instance/BTHostLog.smali
vendor.mtklog.netlog.Running,no,log-handler,com.log.handler.instance.NetworkLog,getLogStatusSystemProperty,<com.log.handler.instance.NetworkLog: java.lang.String getLogStatusSystemProperty()>,83,v0,unknown,return-object v0,/artifact/work/samsung/smali/log-handler/com/log/handler/instance/NetworkLog.smali
vendor.mdlogger.Running,no,log-handler,com.log.handler.instance.ModemLog,getLogStatusSystemProperty,<com.log.handler.instance.ModemLog: java.lang.String getLogStatusSystemProperty()>,265,v0,unknown,return-object v0,/artifact/work/samsung/smali/log-handler/com/log/handler/instance/ModemLog.smali
vendor.connsysfw.running,no,log-handler,com.log.handler.instance.ConnsysFWLog,getLogStatusSystemProperty,<com.log.handler.instance.ConnsysFWLog: java.lang.String getLogStatusSystemProperty()>,37,v0,unknown,return-object v0,/artifact/work/samsung/smali/log-handler/com/log/handler/instance/ConnsysFWLog.smali
ro.vendor.connsys.dedicated.log,no,log-handler,com.log.handler.instance.ConnsysFWLog,isConnsysFWFeatureSupport,<com.log.handler.instance.ConnsysFWLog: boolean isConnsysFWFeatureSupport()>,46,v0,invoke,"invoke-static {v0, v1}, Landroid/os/SystemProperties;->get(Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;",/artifact/work/samsung/smali/log-handler/com/log/handler/instance/ConnsysFWLog.smali
com.samsung.android.net.ISemInsyncEventListener,no,mcfsdk,com.samsung.android.net.a$b,<init>,<com.samsung.android.net.a$b: void <init>()>,38,v0,invoke,"invoke-virtual {p0, p0, v0}, Landroid/os/Binder;->attachInterface(Landroid/os/IInterface;Ljava/lang/String;)V",/artifact/work/samsung/smali/mcfsdk/com/samsung/android/net/a$b.smali
com.samsung.android.net.ISemInsyncEventListener,no,mcfsdk,com.samsung.android.net.a$b,a,<com.samsung.android.net.a$b: com.samsung.android.net.a a(android.os.IBinder)>,55,v0,invoke,"invoke-interface {p0, v0}, Landroid/os/IBinder;->queryLocalInterface(Ljava/lang/String;)Landroid/os/IInterface;",/artifact/work/samsung/smali/mcfsdk/com/samsung/android/net/a$b.smali
com.samsung.android.net.ISemInsyncEventListener,no,mcfsdk,com.samsung.android.net.a$b,onTransact,"<com.samsung.android.net.a$b: boolean onTransact(int,android.os.Parcel,android.os.Parcel,int)>",97,v1,invoke,"invoke-virtual {p2, v1}, Landroid/os/Parcel;->enforceInterface(Ljava/lang/String;)V",/artifact/work/samsung/smali/mcfsdk/com/samsung/android/net/a$b.smali
